support,department_id_1,department_id_2,department_id_3
156267,4,16,7
18747,4,16,19
4697,16,7,19
4489,4,7,19
4303,4,16,1
1841,4,16,13
898,4,19,1
894,4,7,1
623,16,7,1
605,7,19,1
548,4,7,13
465,4,19,13
452,7,19,13
442,4,16,3
426,16,19,1
405,16,7,13
344,4,1,13
241,16,19,13
198,4,16,20
194,7,19,17
171,4,16,15
148,4,7,17
141,16,7,17
127,7,19,14
122,16,1,13
119,7,1,13
118,7,13,17
108,4,7,3
103,19,1,13
96,4,19,3
92,16,7,3
89,4,19,20
86,4,13,15
86,7,19,3
85,7,17,11
81,4,16,12
80,4,7,20
76,4,1,3
76,7,19,20
67,4,7,15
65,4,13,3
64,4,13,20
58,4,16,14
57,4,13,17
57,4,19,14
56,4,16,17
55,4,1,15
54,16,13,3
51,4,1,20
50,16,1,3
